tx_hash,block_number,block_time,block_time_utc,wallet,side,eth_amount,pool_token_amount,trader_token_amount,price_eth_per_token,eth_usd,mcap_usd,attribution,tx_from,log_index
0x9c96891337eaa3c5f0598d0932ca2c8ddc6ace4a40dfee7fcf4f827c1166ff7b,48486021,1787939019,2026-08-28T17:43:39Z,0x404b387c46b726f177b2987d093b2e5c56b4a369,buy,0.0396,2446066.041371726,2397144.720544291,1.618926035937802e-08,2438.9347982005847,39484.55044761636,single,0x404b387c46b726f177b2987d093b2e5c56b4a369,38
0x5de941b7db02a61912e0590ca177e43a74a734bbe025dde940603f8af540a862,48486022,1787939019,2026-08-28T17:43:39Z,0xd194aef565448b18ad9ccc210634b96c2ca75a6a,buy,0.000202885898200464,12398.94022994517,12150.961425346266,1.6363164467110363e-08,2438.9347982005847,39908.69122751479,single,0xd194aef565448b18ad9ccc210634b96c2ca75a6a,27
0x51428930a2a8df729d82f78598c6873e9664351c4fd3d57959d9dcef0b4bea40,48486023,1787939019,2026-08-28T17:43:39Z,0xf5679a3c17c3cc85286a2dfd6e4f1e781288bfa1,sell,0.02859019520793971,1760574.33713023,1760574.33713023,1.6239129814048226e-08,2438.9347982005847,39606.17879597881,single,0x9e8cebbf4e7324d8c1cdb0e805e7579dead5ef3f,28
0x4200a7543faa0d35424c0baea4f7d5b3677dd0163a127be2da0c5b1fe3d33f46,48486038,1787939021,2026-08-28T17:43:41Z,,sell,0.027143345570389835,1696727.5663694341,,1.5997468366986988e-08,2438.9347982005847,39016.78228335765,zero_net_party,0x49bbf2b70955fb3a106e084d4bfda92d334573d2,44
0xa8651cfcd1bd9c2b6a638a702dc6a59803a0776a13bd17a68276d79ad547b0c8,48486047,1787939022,2026-08-28T17:43:42Z,0x4b21a4b2e88fe128f4851750811dfa9c64236a83,sell,0.11901007175737607,7743830.106096084,7743830.106096085,1.536837328903809e-08,2438.9347982005847,37482.46040637137,single,0x4b21a4b2e88fe128f4851750811dfa9c64236a83,12
0xf782777e6f9f43c57441387e64d992f7215b9ea7ebadeddb80edcee9f5540d3d,48486083,1787939025,2026-08-28T17:43:45Z,0xf5679a3c17c3cc85286a2dfd6e4f1e781288bfa1,sell,0.025993752487702207,1760574.33713023,1760574.33713023,1.4764359527171414e-08,2438.9347982005847,36009.31022396269,single,0x9e8cebbf4e7324d8c1cdb0e805e7579dead5ef3f,1
0x2c76cbf9a96f264396fafbf93125f87aeed9db14c9201022761dd1ce5ce57287,48486083,1787939025,2026-08-28T17:43:45Z,0x409e305aa8db8d22b679d2a636120f64442aed45,buy,0.099,6570976.772020416,6439557.236580008,1.5066253227609554e-08,2438.9347982005847,36745.60927531881,single,0x409e305aa8db8d22b679d2a636120f64442aed45,51
0xe18c697a1e8c7e7342de6089584ab1a9b3376e44192e9a85cbafbc44985871b5,48486083,1787939025,2026-08-28T17:43:45Z,0x9adde630a5cc7861954eed8139c055876181cf96,buy,0.099,6223328.040220183,6098861.47941578,1.590788712408889e-08,2438.9347982005847,38798.29947278742,single,0x9adde630a5cc7861954eed8139c055876181cf96,59
0x0c0085bb84b0abed60118cdbcd95473be2f493798807b45fdfd2555135cbf1ec,48486093,1787939026,2026-08-28T17:43:46Z,0xf734992186a322140607ad2f48f60f2919b6948d,buy,0.099,5902557.708149813,5784506.553986817,1.6772390020568228e-08,2438.9347982005847,40906.76567015607,single,0xf734992186a322140607ad2f48f60f2919b6948d,30
0xb4cd87bbfc0321d258d28c8fe406884d3f0e690003ac3dde24acc9151df05f86,48486097,1787939027,2026-08-28T17:43:47Z,0x9ac1d28107fc218180deb1f2a0a8fcb608245c55,buy,0.00495,287151.9470964264,281408.90815449785,1.723826026621988e-08,2438.9347982005847,42042.99282372214,single,0x9ac1d28107fc218180deb1f2a0a8fcb608245c55,53
0x336d457089141ec06a6cdbbfd427ddc26277edc8425d37862f1e5ec980f799ac,48486100,1787939027,2026-08-28T17:43:47Z,0x2da97cfa1904409aa99535ddd1ddad457e5632cc,buy,0.033,1895619.2710925764,1857706.885670725,1.7408559040961755e-08,2438.9347982005847,42458.340431531025,single,0x2da97cfa1904409aa99535ddd1ddad457e5632cc,2
0xba518066a44089599dc8629d5daddbfb86c1e65be90653ff0316f8218dff6668,48486100,1787939027,2026-08-28T17:43:47Z,0x34c044bdc462ad4f3c834049c67ca095c100f41b,buy,0.033,1863641.1260660584,1826368.3035447372,1.7707271823121533e-08,2438.9347982005847,43186.88143060782,single,0x34c044bdc462ad4f3c834049c67ca095c100f41b,21
0x2c9c1dd92a4bab424093252e45750fe2e74a5b6f497cb54ce05ef49a4f0475f6,48486100,1787939027,2026-08-28T17:43:47Z,0xca4775d7c17f4f28f7665a5af8511d8ddb60c4c8,buy,0.033,1832465.3957413472,1795816.0878265202,1.800852560528131e-08,2438.9347982005847,43921.619763006835,single,0xca4775d7c17f4f28f7665a5af8511d8ddb60c4c8,29
0x63ae98d54499b07324b2689f960a7480ee0cfbe083f8c2fed1e82822b0ba4599,48486101,1787939027,2026-08-28T17:43:47Z,0x4481331eed269d9f6d1a019b1d4da6abfc9d6ccd,buy,0.000559910414333707,30826.978309583526,30210.438743391853,1.8163000236699862e-08,2438.9347982005847,44298.37331701275,single,0xfbaab58d96b4996d77276ab9b9cdb83eb6f39863,7
0xded2cb80211eeaa8164d6f538c3536c76857b40b4d466425c6ecd2367638f462,48486118,1787939029,2026-08-28T17:43:49Z,0x8388c19b1ce8df1ed3f3c209d368e4e3cf3f07fc,buy,0.02982,1629253.8080415938,1596668.731880762,1.8302857328192732e-08,2438.9347982005847,44639.47564422984,single,0x8388c19b1ce8df1ed3f3c209d368e4e3cf3f07fc,70
0x11d089892bf3017afd2d9d1a45b7dbe999711a420ecee318f54856f70093a3b3,48486119,1787939029,2026-08-28T17:43:49Z,0x43a38e8537ddff285d6e12055afa7718be9ee543,buy,0.002029839196782396,110014.86986034147,107814.57246313464,1.8450589446310103e-08,2438.9347982005847,44999.784647918175,single,0x43a38e8537ddff285d6e12055afa7718be9ee543,20
0xc85f386d72d0c6c59499e4bb1c103b65b72574f820caeb352343cf1b43698cdc,48486127,1787939030,2026-08-28T17:43:50Z,0xe81ab919f7dd5b31397671f4743fb62e2c927f59,sell,0.010199633298039254,553946.2947341419,553946.2947341419,1.841267537123687e-08,2438.9347982005847,44907.31469088047,single,0xe81ab919f7dd5b31397671f4743fb62e2c927f59,0
0x78e41fa561aa8386ab581d2fee825184a1627bdb1e839502a3026ecad4542eba,48486133,1787939030,2026-08-28T17:43:50Z,0xb5cf9bf6dfd2a33df076f8f85df78e80dc539890,sell,0.03314214732531834,1819792.0230600205,1819792.0230600205,1.821205220450911e-08,2438.9347982005847,44418.00786822294,single,0xb5cf9bf6dfd2a33df076f8f85df78e80dc539890,24
0x7a2ddb5421ba1c1c4de988d1366f465b42c0ca88597bdeed7f7722354a6a5b53,48486133,1787939030,2026-08-28T17:43:50Z,0xfad05bac7e1c197c5d3f5ba8d20286f7ca6894e8,sell,0.032109580249642146,1792576.1043539976,1792576.1043539976,1.791253390673401e-08,2438.9347982005847,43687.502269081444,single,0xfad05bac7e1c197c5d3f5ba8d20286f7ca6894e8,31
0x7cc16e8ff1b530ed4d5d48efd75a86c6b9807542eb2ce865decbc7bb37a5e22f,48486133,1787939030,2026-08-28T17:43:50Z,0xc2c44f3edb667dcbcedd7cc9e93a50176fc6d91a,sell,0.031124528524730754,1765966.1959878772,1765966.1959878772,1.7624645701284087e-08,2438.9347982005847,42985.36170681811,single,0xc2c44f3edb667dcbcedd7cc9e93a50176fc6d91a,39
0xffbad0edd5540bc145cba41b6b82238afd690ad6a02fb0971f3d8b9caa2c2d50,48486136,1787939031,2026-08-28T17:43:51Z,0xccb46bf230046212be75ae8c9a3c65099d1e666d,sell,0.014279834449448062,819757.661684619,819757.6616846191,1.7419580342930502e-08,2438.9347982005847,42485.220668424074,single,0xccb46bf230046212be75ae8c9a3c65099d1e666d,18
0x66e4a7bfa53d22841a8f9f64e93dd97c471a3590613904d911516125509519a7,48486138,1787939031,2026-08-28T17:43:51Z,0x48ad8f407ce6f256599e1b0c2e6aabdc8df7a53a,buy,0.02475,1416982.5462504942,1388642.8953254842,1.7466693619827197e-08,2438.9347982005847,42600.12687890469,single,0x48ad8f407ce6f256599e1b0c2e6aabdc8df7a53a,2
0xcf5d3a0e55bd50e41a20d0393c91b09f541a4798895ae42efdf7c4d27ec9e71c,48486141,1787939031,2026-08-28T17:43:51Z,0xdc12404543b7c60e71a0eab56b48df3e6563d4ab,sell,0.06185509896665234,3575716.6206810013,3575716.6206810013,1.7298658011347646e-08,2438.9347982005847,42190.29898604709,single,0xdc12404543b7c60e71a0eab56b48df3e6563d4ab,20
0x36b1720221ea31a2562202ab7d7df401bb8021227cb3097d53f4a4503ed19956,48486141,1787939031,2026-08-28T17:43:51Z,0x7d4fabde338c243d0dc1b7bccf5b93d81666ea63,sell,0.05798522987914686,3458791.4733408717,3458791.4733408717,1.6764592582720376e-08,2438.9347982005847,40887.74822765214,single,0x7d4fabde338c243d0dc1b7bccf5b93d81666ea63,28
0x3fcba8d6651ec1e6d8f8ebd827ef850301d5280da3b27336fbefc7ca57140a42,48486141,1787939031,2026-08-28T17:43:51Z,0x33dcada551bf5a1eced4b39f0900724a78a49128,sell,0.05446751345398449,3347509.2054582667,3347509.205458267,1.6271057108722127e-08,2438.9347982005847,39684.04738597139,single,0x33dcada551bf5a1eced4b39f0900724a78a49128,35
0x44fac6e92392f5c171c78296fc78c2d003c2ec668eb22cb64aed15739c10e978,48486142,1787939031,2026-08-28T17:43:51Z,0xe81ab919f7dd5b31397671f4743fb62e2c927f59,sell,0.007709408582325446,481774.065725168,481774.06572516804,1.6002124503570398e-08,2438.9347982005847,39028.1382968961,single,0xe81ab919f7dd5b31397671f4743fb62e2c927f59,71
0x4507837c115f437a344c41d2b4618ef0375493867198dc1e53b6837821dfe890,48486143,1787939031,2026-08-28T17:43:51Z,0x9f1914410af972a5c54e3707e64caae5c3b5b990,sell,0.10378729248664649,6686949.460086291,6686949.460086291,1.5520872874266823e-08,2438.9347982005847,37854.396951496885,single,0x9f1914410af972a5c54e3707e64caae5c3b5b990,20
0xc071bdeaad613ce8c9fc804f716e59750932751e3e360dbe74a8908732abd1ce,48486152,1787939032,2026-08-28T17:43:52Z,0xf5679a3c17c3cc85286a2dfd6e4f1e781288bfa1,sell,0.013230680052521359,880287.168565115,880287.168565115,1.5029959000865165e-08,2438.9347982005847,36657.09002273814,single,0x9e8cebbf4e7324d8c1cdb0e805e7579dead5ef3f,36
0x51e1855f729943d0f15dd01bd956ab6da30ba643b06b9f9e3560ac23ac28c620,48486153,1787939032,2026-08-28T17:43:52Z,0xd1bba88819193be453dfcae0dd882f4f13474033,sell,0.03630040412031299,2448935.6939519723,2448935.6939519723,1.4822930716377113e-08,2438.9347982005847,36152.16153548846,single,0xd1bba88819193be453dfcae0dd882f4f13474033,84
0xd982dde30e2fc57055c8ff394465e6262a965215f1a53b7d1016abae9542a11a,48486153,1787939032,2026-08-28T17:43:52Z,0x404b387c46b726f177b2987d093b2e5c56b4a369,sell,0.03482726721486187,2397144.720544291,2397144.720544291,1.452864606645612e-08,2438.9347982005847,35434.42046221988,single,0x404b387c46b726f177b2987d093b2e5c56b4a369,92
0x4b53f9e18714d7989c10f2fbfde9058399c5724f10aeec08438373e9152f4c03,48486164,1787939034,2026-08-28T17:43:54Z,0x9adde630a5cc7861954eed8139c055876181cf96,sell,0.08559925769088657,6098861.47941578,6098861.47941578,1.4035284778936522e-08,2438.9347982005847,34231.14445000328,single,0x9adde630a5cc7861954eed8139c055876181cf96,58
0x68394481be1950f6d42c334559a95df81da0018f84da1810e6f2d055c8104128,48486164,1787939034,2026-08-28T17:43:54Z,0x409e305aa8db8d22b679d2a636120f64442aed45,sell,0.08596522870344116,6439557.236580008,6439557.236580008,1.3349555807208965e-08,2438.9347982005847,32558.696198722642,single,0x409e305aa8db8d22b679d2a636120f64442aed45,65
0x2c6691526b3008af960088981de5ddf736b09d18be25c095a5d7cee38d4f4959,48486179,1787939035,2026-08-28T17:43:55Z,0xf7dedf0e518fdb81fa80b7861045e8be10c0f308,buy,0.099,7387868.162830194,7240110.79957359,1.3400347409837159e-08,2438.9347982005847,32682.57360582892,single,0xf7dedf0e518fdb81fa80b7861045e8be10c0f308,46
0x1ef588ab5cb6a5af9470814e98bbfc577b1ce363c027b3b556a9d2c01584f510,48486179,1787939035,2026-08-28T17:43:55Z,0x0612f62d803570a6b1349a8e44502b42beb66df4,buy,0.099,6974410.554555302,6834922.343464195,1.4194747961222135e-08,2438.9347982005847,34620.06475431147,single,0x0612f62d803570a6b1349a8e44502b42beb66df4,61
0x480a8bbe68ae2ddb3383aaed3c33d0fd834c26c7a8300a7c97dee13f0fbb63f4,48486183,1787939035,2026-08-28T17:43:55Z,0xe81ab919f7dd5b31397671f4743fb62e2c927f59,sell,0.03630545682844403,2511875.175362266,2511875.1753622657,1.4453527462091346e-08,2438.9347982005847,35251.21108404236,single,0xe81ab919f7dd5b31397671f4743fb62e2c927f59,10
0x7af594c4f6b3e04fb624b056df8e4a58051bfabff5f152af82a2d245197dae9f,48486187,1787939036,2026-08-28T17:43:56Z,0xe81ab919f7dd5b31397671f4743fb62e2c927f59,sell,0.03359647619570792,2371299.5885488023,2371299.5885488023,1.416795935779183e-08,2438.9347982005847,34554.729097210104,single,0xe81ab919f7dd5b31397671f4743fb62e2c927f59,60
0xb7aa93e38e4225212c96c7010d6cffc60920405e5621c8c6ed41213aacafaeed,48486189,1787939036,2026-08-28T17:43:56Z,0x38df8fdf49e965115fe4d95f1f459247bc5a2ee7,buy,0.1,6926823.001650663,6788286.54161765,1.4436632779005611e-08,2438.9347982005847,35210.00605356,single,0x38df8fdf49e965115fe4d95f1f459247bc5a2ee7,24
0x24bbce8483ecc98cff4d234dd465aee544b021359a354cd6cba2420ee59853bc,48486191,1787939036,2026-08-28T17:43:56Z,0x0dffccb4a0ba8420987f2ddb3e8427a7e519a316,buy,0.01485,995660.4434444584,975747.2345755692,1.4914723285206405e-08,2438.9347982005847,36376.03762582244,single,0x0dffccb4a0ba8420987f2ddb3e8427a7e519a316,44
0x6f98c44eb9b84ee55cea14895d3e1c08dde1f107ac5e734aad30a8e5ba11ccc3,48486192,1787939036,2026-08-28T17:43:56Z,0xe81ab919f7dd5b31397671f4743fb62e2c927f59,sell,0.03492829860890601,2355119.8205612255,2355119.8205612255,1.4830794723889077e-08,2438.9347982005847,36171.3413370627,single,0xe81ab919f7dd5b31397671f4743fb62e2c927f59,22
0xded8d9598740c4ccdb9189f89ea9b460ae446405e837dce3aee69e8b385e70b9,48486201,1787939037,2026-08-28T17:43:57Z,0xea7e608cb0c8816488c2242dc026bf8769b9664f,sell,0.004964687702618842,338524.5507711159,338524.5507711158,1.4665665138052513e-08,2438.9347982005847,35768.60104395345,single,0xea7e608cb0c8816488c2242dc026bf8769b9664f,32
0x5150b379f2004d863c6f978b59b9fe7cf4fe8fc7cf64ff3066e26aa435e63644,48486202,1787939037,2026-08-28T17:43:57Z,0xf5679a3c17c3cc85286a2dfd6e4f1e781288bfa1,sell,0.012845192278239837,880287.168565115,880287.168565115,1.4592047614618475e-08,2438.9347982005847,35589.05270429283,single,0x9e8cebbf4e7324d8c1cdb0e805e7579dead5ef3f,4
0x8a2a8c8d6c17694ee38c26e375126da6c7714599a7e749c9d119452c223c1e9c,48486240,1787939041,2026-08-28T17:44:01Z,0xdcbecd7f5186a199687f82dde1b11455090e62fa,buy,0.02985,2035863.5930732004,1995146.3212117364,1.4662082519458233e-08,2438.9347982005847,35759.863270795184,single,0xdcbecd7f5186a199687f82dde1b11455090e62fa,7
0xe2ea715f892ee94e5cb624cec20d58796364859f2fd859e8fb255e4ad673d0d6,48486243,1787939042,2026-08-28T17:44:02Z,0xea7e608cb0c8816488c2242dc026bf8769b9664f,sell,0.010205476623100857,692193.6216448881,692193.6216448881,1.4743673307548205e-08,2438.9347982005847,35958.857883080425,single,0xea7e608cb0c8816488c2242dc026bf8769b9664f,0
0x909dbc753847b9234ab4c5fb818be660ac204f16338157611d15f182d13b03f4,48486262,1787939043,2026-08-28T17:44:03Z,0x838945b05cfdffb8729e00b44cbe9c80a6d8d84d,buy,0.000405741862109243,27595.689954417936,27043.77615532958,1.4703088155412678e-08,2438.9347982005847,35859.87334324683,single,0x838945b05cfdffb8729e00b44cbe9c80a6d8d84d,18
0x046ef52599c137e8713f69bb49f00aaa40976eb9a2fc4b3c633007471ed72585,48486316,1787939049,2026-08-28T17:44:09Z,0x9ac1d28107fc218180deb1f2a0a8fcb608245c55,sell,0.004133235310027321,281408.90815449785,281408.90815449785,1.4687649147759428e-08,2438.9347982005847,35822.218610231634,single,0x9ac1d28107fc218180deb1f2a0a8fcb608245c55,40
0xf499b779cf66ef502a18cc19353a53a33551d5d66ef8495f13c7237182af3169,48486319,1787939049,2026-08-28T17:44:09Z,0x710fd4ca26eb32666634780a0abeef36ba53839e,sell,0.3412057713930726,25734005.55214145,25734005.55214145,1.3258945277746677e-08,2438.9347982005847,32337.703025333685,single,0x710fd4ca26eb32666634780a0abeef36ba53839e,2
0x3bbb7d9b326ea17def5041522a4e9eec99b972a3e34f083f40ab813e9d869e9e,48486324,1787939050,2026-08-28T17:44:10Z,0x0f8a3c9563d754021b7a8f5ca4522a5571668c7c,buy,0.0091908,764782.7368862028,749487.0821484787,1.2017530674685667e-08,2438.9347982005847,29309.973750933827,single,0x0f8a3c9563d754021b7a8f5ca4522a5571668c7c,7
0x1f2001bfadb4e7baba1eb7dbf867e98c6b9e7fc48da9b3705d94b803e11dcc72,48486325,1787939050,2026-08-28T17:44:10Z,0x2da97cfa1904409aa99535ddd1ddad457e5632cc,sell,0.0222341899468822,1857706.885670725,1857706.885670725,1.196862116321141e-08,2438.9347982005847,29190.686641436267,single,0x2da97cfa1904409aa99535ddd1ddad457e5632cc,41
0x3571707fe3b9ab307d8ef1aeb2b0630ed1d5602f518fbfaa4f44e4b694d54dc2,48486325,1787939050,2026-08-28T17:44:10Z,0xca4775d7c17f4f28f7665a5af8511d8ddb60c4c8,sell,0.02120296573483906,1795816.0878265202,1795816.0878265202,1.18068692437771e-08,2438.9347982005847,28796.184256452194,single,0xca4775d7c17f4f28f7665a5af8511d8ddb60c4c8,50
0x16584b200c22f47e0bba3b6e1211e9cab8b99cd97044550fb552837f2ddf568f,48486325,1787939050,2026-08-28T17:44:10Z,0x34c044bdc462ad4f3c834049c67ca095c100f41b,sell,0.021276704254734068,1826368.3035447374,1826368.3035447372,1.1649733634469466e-08,2438.9347982005847,28412.940750875354,single,0x34c044bdc462ad4f3c834049c67ca095c100f41b,57
0x56485bd1879eba1c702c5982f09a29388a86ba47bf3f8f3129ea0748435aee1a,48486326,1787939050,2026-08-28T17:44:10Z,0xaa7979d0f9144a7378a4cf14dfa171dba4e2b9c8,buy,0.0107892,929206.2941123932,910622.1682301454,1.161119986849226e-08,2438.9347982005847,28318.959408127826,single,0xaa7979d0f9144a7378a4cf14dfa171dba4e2b9c8,31
0xf72383df124008b17c3991d3241a31b19a2e6eb29ec84380707e66001790ecb0,48486331,1787939050,2026-08-28T17:44:10Z,0x5ab5362e8fe0599ed209c2b622e06cd2ded266e6,sell,0.040180968066446554,3493135.466989017,3493135.4669890176,1.1502837048882447e-08,2438.9347982005847,28054.669556550318,single,0x5ab5362e8fe0599ed209c2b622e06cd2ded266e6,18
0x9480f0d2ed16210219fc0ed2153cebb3324047c88d243b8874a1517e00282aef,48486331,1787939050,2026-08-28T17:44:10Z,0x9f1cf1c89e15881ca35694ff738b1bbc070f8019,sell,0.038406414046956376,3424013.669544891,3424013.669544891,1.1216781751943541e-08,2438.9347982005847,27356.999338636422,single,0x9f1cf1c89e15881ca35694ff738b1bbc070f8019,27
0xd44c80d40711270dc647002e94789116ed23dd0bf41770f1b540ad19035ab222,48486331,1787939050,2026-08-28T17:44:10Z,0xc658de63f04af9f7846080f858eaa28059ed13a6,sell,0.0353574903901596,3228526.075407873,3228526.0754078724,1.0951588918386772e-08,2438.9347982005847,26710.211308641403,single,0xc658de63f04af9f7846080f858eaa28059ed13a6,34
0x2a3dce5803b5420479c28955ecea0896df675f77d687faf007ee0e6c4add3b55,48486331,1787939050,2026-08-28T17:44:10Z,0xccbd5d905df8d82b58809a5ee2f4d2398084ff4b,sell,0.03522456785415332,3291785.920443442,3291785.9204434417,1.0700746860661024e-08,2438.9347982005847,26098.423885201835,single,0xccbd5d905df8d82b58809a5ee2f4d2398084ff4b,41
0xa6f839d347486eff207ec252c488a9af0c5548d2c8e00d6b6a250107d968d05b,48486331,1787939050,2026-08-28T17:44:10Z,0x244e5d22e518530395deafcde0932f567159cca3,sell,0.03509239347298656,3356923.4342251355,3356923.4342251355,1.0453736631347026e-08,2438.9347982005847,25495.982041416417,single,0x244e5d22e518530395deafcde0932f567159cca3,48
0x0174ac52fd1f70af3ba74f72e1da8e98a94dcbfb72c4d6bb0d2a0fd9af21b08d,48486333,1787939051,2026-08-28T17:44:11Z,0x6b3ab322e815ebfa7b6a3647b4f051d6ed01ba84,sell,0.002684140899003374,260026.13054130896,260026.13054130896,1.0322581401398653e-08,2438.9347982005847,25176.102987129332,single,0x6b3ab322e815ebfa7b6a3647b4f051d6ed01ba84,2
0x11c66d8299d1f0df4c5159513b4741a2c6a92a628266936ab1babde8d5a132d2,48486335,1787939051,2026-08-28T17:44:11Z,0x0dffccb4a0ba8420987f2ddb3e8427a7e519a316,sell,0.010029200523690735,975747.2345755693,975747.2345755692,1.0278482139950146e-08,2438.9347982005847,25068.547763807623,single,0x0dffccb4a0ba8420987f2ddb3e8427a7e519a316,62
0xe0e295b711bb09d208bfcd703ecb86f2da9b499c67230b8c2579b0576b94e7c9,48486336,1787939051,2026-08-28T17:44:11Z,0x6b3ab322e815ebfa7b6a3647b4f051d6ed01ba84,sell,0.003232797778458829,315930.1399982137,315930.1399982137,1.0232634906176118e-08,2438.9347982005847,24956.72934995491,single,0x6b3ab322e815ebfa7b6a3647b4f051d6ed01ba84,13
0x356d60627d63fe7183f6d61163f91552b457289ae9452208bfe3fa68a73146fa,48486337,1787939051,2026-08-28T17:44:11Z,0x48ad8f407ce6f256599e1b0c2e6aabdc8df7a53a,sell,0.014126233064371559,1388642.8953254842,1388642.8953254842,1.0172689545976116e-08,2438.9347982005847,24810.526524972458,single,0x48ad8f407ce6f256599e1b0c2e6aabdc8df7a53a,26
0xa3e700678145c9b2d59eb741d32aee45bd800d47f4ffd11dfa7bbf6a0bf59bd6,48486338,1787939051,2026-08-28T17:44:11Z,0x8a576f9bebb2eddcc01408c46fd418fdc997d98c,sell,0.00918878505921139,910451.2940989508,910451.2940989508,1.0092560819857239e-08,2438.9347982005847,24615.09778650564,single,0x8a576f9bebb2eddcc01408c46fd418fdc997d98c,44
0xdca8fdfb3cb15a7488f90f388b712a255f23654b947834ca20738b6b3964ada8,48486338,1787939051,2026-08-28T17:44:11Z,0x4494bb85471aad4a1839981a2ae723716d3c6483,buy,0.04455,4361784.023742265,4274548.343267419,1.0213710664604981e-08,2438.9347982005847,24910.57435865751,single,0x4494bb85471aad4a1839981a2ae723716d3c6483,48
0x78ac390dd5ee7e6269d0a71977c396f3922ca1255a39f0c2134ea2f0f77df681,48486342,1787939052,2026-08-28T17:44:12Z,0xea7e608cb0c8816488c2242dc026bf8769b9664f,sell,0.015297881175897327,1483006.56807237,1483006.56807237,1.0315450723715741e-08,2438.9347982005847,25158.71172919373,single,0xea7e608cb0c8816488c2242dc026bf8769b9664f,53
0x162c43ca271cc91c0dbab514ae0d0b9697fdf0818d4bea3fc93ed8ccba8b9ee4,48486356,1787939053,2026-08-28T17:44:13Z,0x4b62177dadc860cc6d71edace7ec070d0197db36,buy,0.013393512,1299223.2303916959,1273238.765783862,1.0308861238543326e-08,2438.9347982005847,25142.640404504495,single,0x4b62177dadc860cc6d71edace7ec070d0197db36,1
0x22e09669d07b29887bc3de6ff79cc7969ced970e527c445c2dd86fa5af0ffd29,48486356,1787939053,2026-08-28T17:44:13Z,0x819c661f5151508e8a5ebec44da9c95e681f2256,buy,0.016306488,1566110.4742058152,1534788.2647216988,1.0412093060209642e-08,2438.9347982005847,25394.416086648114,single,0x819c661f5151508e8a5ebec44da9c95e681f2256,8
0x7ab13f1ad0b7e138353441aee4c2f693d7df58d9eb05cc3908285296585c15a5,48486358,1787939053,2026-08-28T17:44:13Z,0x76835d397ae898fe0defcbe4e8661bd2b6ca19fd,buy,0.0495,4651347.920749562,4558320.9623345705,1.0642076413845883e-08,2438.9347982005847,25955.330490838413,single,0x76835d397ae898fe0defcbe4e8661bd2b6ca19fd,19
